test_position,true_class,k,baseline_probability,SHAP_topk_probability_after_masking,Random_topk_probability_after_masking,SHAP_probability_drop,Random_probability_drop
73379,0,5,0.9736854434013367,0.9359910488128662,0.9768214821815491,0.03769439458847046,-0.0031360387802124023
73379,0,10,0.9736854434013367,0.731421709060669,0.9769002199172974,0.24226373434066772,-0.0032147765159606934
74244,0,1,0.6740759015083313,0.6740759015083313,0.7610296607017517,0.0,-0.08695375919342041
74244,0,3,0.6740759015083313,0.6708518266677856,0.6714276671409607,0.0032240748405456543,0.0026482343673706055
74244,0,5,0.6740759015083313,0.7680599689483643,0.6740759015083313,-0.09398406744003296,0.0
74244,0,10,0.6740759015083313,0.877450168132782,0.805953323841095,-0.20337426662445068,-0.13187742233276367
74258,0,1,0.5958194136619568,0.5958194136619568,0.5958194136619568,0.0,0.0
74258,0,3,0.5958194136619568,0.6813305020332336,0.7243360280990601,-0.08551108837127686,-0.12851661443710327
74258,0,5,0.5958194136619568,0.7542057037353516,0.7198984026908875,-0.15838629007339478,-0.12407898902893066
74258,0,10,0.5958194136619568,0.9006415605545044,0.6954666376113892,-0.3048221468925476,-0.09964722394943237
74507,0,1,0.5894055366516113,0.6929386258125305,0.7700831294059753,-0.10353308916091919,-0.180677592754364
74507,0,3,0.5894055366516113,0.7134685516357422,0.4753679931163788,-0.12406301498413086,0.11403754353523254
74507,0,5,0.5894055366516113,0.7117341756820679,0.5538890957832336,-0.12232863903045654,0.035516440868377686
74507,0,10,0.5894055366516113,0.8855153322219849,0.9581338167190552,-0.29610979557037354,-0.36872828006744385
74691,0,1,0.9272810220718384,0.944494903087616,0.9408546090126038,-0.017213881015777588,-0.01357358694076538
74691,0,3,0.9272810220718384,0.9177132844924927,0.8676934838294983,0.009567737579345703,0.05958753824234009
74691,0,5,0.9272810220718384,0.8688966631889343,0.8547227382659912,0.05838435888290405,0.07255828380584717
74691,0,10,0.9272810220718384,0.7581261396408081,0.9827271103858948,0.16915488243103027,-0.055446088314056396
75016,0,1,0.0033466073218733072,0.6546041965484619,0.007430085446685553,-0.6512575892265886,-0.004083478124812245
75016,0,3,0.0033466073218733072,0.971767246723175,0.6042185425758362,-0.9684206394013017,-0.6008719352539629
75016,0,5,0.0033466073218733072,0.9774256348609924,0.013419016264379025,-0.9740790275391191,-0.010072408942505717
75016,0,10,0.0033466073218733072,0.9823290705680847,0.14032869040966034,-0.9789824632462114,-0.13698208308778703
75079,0,1,0.001359841087833047,0.3193144202232361,0.3193144202232361,-0.31795457913540304,-0.31795457913540304
75079,0,3,0.001359841087833047,0.8998819589614868,0.001359841087833047,-0.8985221178736538,0.0
75079,0,5,0.001359841087833047,0.9502522945404053,0.022611679509282112,-0.9488924534525722,-0.021251838421449065
75079,0,10,0.001359841087833047,0.9923139214515686,0.47797149419784546,-0.9909540803637356,-0.4766116531100124
75085,0,1,0.5278277397155762,0.5278277397155762,0.5200089812278748,0.0,0.007818758487701416
75085,0,3,0.5278277397155762,0.5776692032814026,0.2461823970079422,-0.049841463565826416,0.28164534270763397
75085,0,5,0.5278277397155762,0.5711024403572083,0.41266053915023804,-0.04327470064163208,0.11516720056533813
75085,0,10,0.5278277397155762,0.6675264835357666,0.5120717883110046,-0.13969874382019043,0.015755951404571533
75114,0,1,0.8771078586578369,0.8771078586578369,0.8771078586578369,0.0,0.0
75114,0,3,0.8771078586578369,0.8686950206756592,0.939217209815979,0.008412837982177734,-0.06210935115814209
75114,0,5,0.8771078586578369,0.6790199279785156,0.9315632581710815,0.1980879306793213,-0.05445539951324463
75114,0,10,0.8771078586578369,0.7059140205383301,0.8219927549362183,0.17119383811950684,0.05511510372161865
75845,0,1,0.001842070952989161,0.03510497137904167,0.001842070952989161,-0.03326290042605251,0.0
75845,0,3,0.001842070952989161,0.11951639503240585,0.009828203357756138,-0.11767432407941669,-0.007986132404766977
75845,0,5,0.001842070952989161,0.49772220849990845,0.0433141365647316,-0.4958801375469193,-0.04147206561174244
75845,0,10,0.001842070952989161,0.8529592156410217,0.027376363053917885,-0.8511171446880326,-0.025534292100928724
75884,0,1,0.00040067583904601634,0.007929174229502678,0.00040067583904601634,-0.007528498390456662,0.0
75884,0,3,0.00040067583904601634,0.04486958310008049,0.0020236079581081867,-0.044468907261034474,-0.0016229321190621704
75884,0,5,0.00040067583904601634,0.2663123905658722,0.00048754399176687,-0.2659117147268262,-8.686815272085369e-05
75884,0,10,0.00040067583904601634,0.45327216386795044,0.014023550786077976,-0.4528714880289044,-0.01362287494703196
75929,0,1,0.0010780026204884052,0.022226449102163315,0.0013090120628476143,-0.02114844648167491,-0.00023100944235920906
75929,0,3,0.0010780026204884052,0.11396729946136475,0.0010780026204884052,-0.11288929684087634,0.0
75929,0,5,0.0010780026204884052,0.2835298478603363,0.0010171444155275822,-0.2824518452398479,6.085820496082306e-05
75929,0,10,0.0010780026204884052,0.5574628114700317,0.012404720298945904,-0.5563848088495433,-0.011326717678457499
76286,0,1,0.6381153464317322,0.6381153464317322,0.6381153464317322,0.0,0.0
76286,0,3,0.6381153464317322,0.7499017715454102,0.7996203899383545,-0.11178642511367798,-0.16150504350662231
76286,0,5,0.6381153464317322,0.7690253853797913,0.6251323223114014,-0.13091003894805908,0.01298302412033081
76286,0,10,0.6381153464317322,0.8278709053993225,0.762547492980957,-0.18975555896759033,-0.12443214654922485
77243,0,1,7.955556066008285e-05,0.7668086886405945,7.955556066008285e-05,-0.7667291330799344,0.0
77243,0,3,7.955556066008285e-05,0.9747447967529297,0.00014154909877106547,-0.9746652411922696,-6.199353811098263e-05
77243,0,5,7.955556066008285e-05,0.9962931275367737,8.567168697481975e-05,-0.9962135719761136,-6.116126314736903e-06
77243,0,10,7.955556066008285e-05,0.9924079179763794,0.0001260320277651772,-0.9923283624157193,-4.6476467105094343e-05
77320,0,1,0.33643078804016113,0.33643078804016113,0.4105668365955353,0.0,-0.07413604855537415
77320,0,3,0.33643078804016113,0.710804283618927,0.3715839684009552,-0.37437349557876587,-0.03515318036079407
77320,0,5,0.33643078804016113,0.7261870503425598,0.20633766055107117,-0.3897562623023987,0.13009312748908997
77320,0,10,0.33643078804016113,0.833419144153595,0.8558172583580017,-0.49698835611343384,-0.5193864703178406
77328,0,1,0.18699820339679718,0.18699820339679718,0.18699820339679718,0.0,0.0
77328,0,3,0.18699820339679718,0.5942206978797913,0.25532472133636475,-0.4072224944829941,-0.06832651793956757
77328,0,5,0.18699820339679718,0.7361552715301514,0.32692793011665344,-0.5491570681333542,-0.13992972671985626
77328,0,10,0.18699820339679718,0.8525969982147217,0.25412508845329285,-0.6655987948179245,-0.06712688505649567
77510,0,1,0.6110559701919556,0.6110559701919556,0.6110559701919556,0.0,0.0
77510,0,3,0.6110559701919556,0.5556243658065796,0.7487540245056152,0.05543160438537598,-0.13769805431365967
77510,0,5,0.6110559701919556,0.8890327215194702,0.8160660862922668,-0.27797675132751465,-0.20501011610031128
77510,0,10,0.6110559701919556,0.92436683177948,0.9703055620193481,-0.3133108615875244,-0.3592495918273926
77547,0,1,0.28702405095100403,0.28702405095100403,0.28702405095100403,0.0,0.0
77547,0,3,0.28702405095100403,0.7462798357009888,0.5197322368621826,-0.45925578474998474,-0.2327081859111786
77547,0,5,0.28702405095100403,0.8301823139190674,0.19541287422180176,-0.5431582629680634,0.09161117672920227
77547,0,10,0.28702405095100403,0.9485574960708618,0.5528571605682373,-0.6615334451198578,-0.2658331096172333
77786,0,1,0.38016098737716675,0.38016098737716675,0.4854019582271576,0.0,-0.10524097084999084
77786,0,3,0.38016098737716675,0.7664441466331482,0.38016098737716675,-0.38628315925598145,0.0
77786,0,5,0.38016098737716675,0.8082103133201599,0.29557308554649353,-0.42804932594299316,0.08458790183067322
77786,0,10,0.38016098737716675,0.9174528121948242,0.6716633439064026,-0.5372918248176575,-0.29150235652923584
78387,0,1,0.8416848182678223,0.9914746284484863,0.8416848182678223,-0.14978981018066406,0.0
78387,0,3,0.8416848182678223,0.9372769594192505,0.8453148603439331,-0.09559214115142822,-0.00363004207611084
78387,0,5,0.8416848182678223,0.9714075922966003,0.8461410999298096,-0.12972277402877808,-0.004456281661987305
78387,0,10,0.8416848182678223,0.9150494933128357,0.8048784136772156,-0.07336467504501343,0.03680640459060669
78584,0,1,0.4196290671825409,0.4196290671825409,0.4196290671825409,0.0,0.0
78584,0,3,0.4196290671825409,0.46392232179641724,0.329049289226532,-0.04429325461387634,0.09057977795600891
78584,0,5,0.4196290671825409,0.564043402671814,0.5879986882209778,-0.14441433548927307,-0.1683696210384369
78584,0,10,0.4196290671825409,0.7897131443023682,0.7097579836845398,-0.37008407711982727,-0.2901289165019989
78889,0,1,0.5540916323661804,0.5540916323661804,0.5540916323661804,0.0,0.0
78889,0,3,0.5540916323661804,0.8635969758033752,0.5334823131561279,-0.3095053434371948,0.02060931921005249
78889,0,5,0.5540916323661804,0.859001100063324,0.7305095791816711,-0.30490946769714355,-0.17641794681549072
78889,0,10,0.5540916323661804,0.9241653084754944,0.9471155405044556,-0.37007367610931396,-0.39302390813827515
78986,0,1,0.24773229658603668,0.24773229658603668,0.2555560767650604,0.0,-0.007823780179023743
78986,0,3,0.24773229658603668,0.423902690410614,0.41925790905952454,-0.17617039382457733,-0.17152561247348785
78986,0,5,0.24773229658603668,0.7657124400138855,0.4633546471595764,-0.5179801434278488,-0.21562235057353973
78986,0,10,0.24773229658603668,0.7487255930900574,0.1524818241596222,-0.5009932965040207,0.09525047242641449
79077,0,1,0.8957250118255615,0.8957250118255615,0.8957250118255615,0.0,0.0
79077,0,3,0.8957250118255615,0.7444749474525452,0.8957250118255615,0.15125006437301636,0.0
79077,0,5,0.8957250118255615,0.5396440029144287,0.8695656061172485,0.3560810089111328,0.02615940570831299
79077,0,10,0.8957250118255615,0.7812523245811462,0.9782574772834778,0.11447268724441528,-0.08253246545791626
79228,0,1,0.8629864454269409,0.8629864454269409,0.8629864454269409,0.0,0.0
79228,0,3,0.8629864454269409,0.767533540725708,0.8629864454269409,0.09545290470123291,0.0
79228,0,5,0.8629864454269409,0.530470609664917,0.8848281502723694,0.3325158357620239,-0.021841704845428467
79228,0,10,0.8629864454269409,0.2481512427330017,0.7811737656593323,0.6148352026939392,0.08181267976760864
79260,0,1,0.8784386515617371,0.8784386515617371,0.9617325067520142,0.0,-0.0832938551902771
79260,0,3,0.8784386515617371,0.9487960934638977,0.8070651888847351,-0.07035744190216064,0.07137346267700195
79260,0,5,0.8784386515617371,0.9167637228965759,0.9490215182304382,-0.03832507133483887,-0.07058286666870117
79260,0,10,0.8784386515617371,0.9390976428985596,0.9502934217453003,-0.06065899133682251,-0.07185477018356323
79290,0,1,0.4684835374355316,0.4684835374355316,0.4684835374355316,0.0,0.0
79290,0,3,0.4684835374355316,0.6421741247177124,0.2951918840408325,-0.1736905872821808,0.1732916533946991
79290,0,5,0.4684835374355316,0.7755687832832336,0.7369056344032288,-0.307085245847702,-0.26842209696769714
79290,0,10,0.4684835374355316,0.7132980823516846,0.49272581934928894,-0.24481454491615295,-0.024242281913757324
79369,0,1,0.6631916761398315,0.6631916761398315,0.6754245162010193,0.0,-0.012232840061187744
79369,0,3,0.6631916761398315,0.8197051286697388,0.6398352980613708,-0.15651345252990723,0.023356378078460693
79369,0,5,0.6631916761398315,0.7999342679977417,0.8563187122344971,-0.13674259185791016,-0.19312703609466553
79369,0,10,0.6631916761398315,0.6922117471694946,0.9622695446014404,-0.029020071029663086,-0.2990778684616089
79398,0,1,0.29752442240715027,0.29752442240715027,0.31910425424575806,0.0,-0.021579831838607788
79398,0,3,0.29752442240715027,0.6362742781639099,0.24389776587486267,-0.33874985575675964,0.0536266565322876
79398,0,5,0.29752442240715027,0.6362742781639099,0.3847998082637787,-0.33874985575675964,-0.08727538585662842
79398,0,10,0.29752442240715027,0.6867033839225769,0.4129642844200134,-0.38917896151542664,-0.11543986201286316
79599,0,1,0.23176738619804382,0.6156914830207825,0.25149068236351013,-0.38392409682273865,-0.01972329616546631
79599,0,3,0.23176738619804382,0.7731354236602783,0.5694740414619446,-0.5413680374622345,-0.33770665526390076
79599,0,5,0.23176738619804382,0.9350173473358154,0.26957666873931885,-0.7032499611377716,-0.037809282541275024
79599,0,10,0.23176738619804382,0.9603062272071838,0.5250588059425354,-0.72853884100914,-0.2932914197444916
80126,0,1,0.2859530448913574,0.4074815809726715,0.2859530448913574,-0.12152853608131409,0.0
80126,0,3,0.2859530448913574,0.538782000541687,0.5426744818687439,-0.2528289556503296,-0.2567214369773865
80126,0,5,0.2859530448913574,0.9520488381385803,0.7344897389411926,-0.6660957932472229,-0.4485366940498352
80126,0,10,0.2859530448913574,0.9608898758888245,0.763336181640625,-0.674936830997467,-0.4773831367492676
80485,0,1,0.8927022814750671,0.9040215015411377,0.8711975812911987,-0.011319220066070557,0.021504700183868408
80485,0,3,0.8927022814750671,0.9400447607040405,0.9227260947227478,-0.04734247922897339,-0.030023813247680664
80485,0,5,0.8927022814750671,0.9741166234016418,0.8807799220085144,-0.08141434192657471,0.011922359466552734
80485,0,10,0.8927022814750671,0.694747805595398,0.9697027802467346,0.1979544758796692,-0.07700049877166748
80803,0,1,0.0027511559892445803,0.5407220125198364,0.5407220125198364,-0.5379708565305918,-0.5379708565305918
80803,0,3,0.0027511559892445803,0.960813581943512,0.0018671703292056918,-0.9580624259542674,0.0008839856600388885
80803,0,5,0.0027511559892445803,0.9625439643859863,0.09731218963861465,-0.9597928083967417,-0.09456103364937007
80803,0,10,0.0027511559892445803,0.9858037233352661,0.020813560113310814,-0.9830525673460215,-0.018062404124066234
80934,0,1,0.23181356489658356,0.3641356825828552,0.23181356489658356,-0.13232211768627167,0.0
80934,0,3,0.23181356489658356,0.573508083820343,0.2836560606956482,-0.34169451892375946,-0.051842495799064636
80934,0,5,0.23181356489658356,0.727851390838623,0.6338539123535156,-0.4960378259420395,-0.40204034745693207
80934,0,10,0.23181356489658356,0.5012907385826111,0.6468439698219299,-0.2694771736860275,-0.4150304049253464
81407,0,1,0.001255369046702981,0.01230641920119524,0.001255369046702981,-0.011051050154492259,0.0
81407,0,3,0.001255369046702981,0.05110638588666916,0.006450330372899771,-0.04985101683996618,-0.00519496132619679
81407,0,5,0.001255369046702981,0.6201967000961304,0.0417681448161602,-0.6189413310494274,-0.04051277576945722
81407,0,10,0.001255369046702981,0.7686313986778259,0.010939416475594044,-0.767376029631123,-0.009684047428891063
81814,0,1,0.001966166542842984,0.020712822675704956,0.0018218324985355139,-0.018746656132861972,0.00014433404430747032
81814,0,3,0.001966166542842984,0.23067571222782135,0.007663046009838581,-0.22870954568497837,-0.005696879466995597
81814,0,5,0.001966166542842984,0.3615416884422302,0.03442510962486267,-0.35957552189938724,-0.03245894308201969
81814,0,10,0.001966166542842984,0.5923541784286499,0.0940764993429184,-0.5903880118858069,-0.09211033280007541
81975,0,1,0.3030646741390228,0.3030646741390228,0.3691539168357849,0.0,-0.06608924269676208
81975,0,3,0.3030646741390228,0.7133744955062866,0.3790704607963562,-0.4103098213672638,-0.07600578665733337
81975,0,5,0.3030646741390228,0.867491602897644,0.27550196647644043,-0.5644269287586212,0.027562707662582397
81975,0,10,0.3030646741390228,0.8876287937164307,0.47640565037727356,-0.5845641195774078,-0.17334097623825073
82015,0,1,0.6935171484947205,0.9690123200416565,0.9690123200416565,-0.27549517154693604,-0.27549517154693604
82015,0,3,0.6935171484947205,0.7989152669906616,0.6935171484947205,-0.10539811849594116,0.0
82015,0,5,0.6935171484947205,0.932226836681366,0.9251511096954346,-0.2387096881866455,-0.2316339612007141
82015,0,10,0.6935171484947205,0.932226836681366,0.6935171484947205,-0.2387096881866455,0.0
